"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
31	31262	4561	1	0	1990	12	4	3	0	3	10	13	0
31	31019	4056	1	0	1991	9	3	4	0	1	11	11	0
31	31233	4493	0	0	1991	2	1	5	0	0	12	8	1
31	31040	4104	1	0	1991	4	2	2	0	1	14	12	0
31	31149	4330	1	0	1991	8	3	1	0	2	14	9	0
31	31100	4245	0	0	1991	8	3	2	0	0	7	7	0
31	31018	4053	1	0	1991	9	3	4	0	1	16	11	0
31	31121	4285	1	0	1991	9	3	2	0	1	8	11	0
31	31052	4136	1	0	1991	4	2	2	0	1	9	11	0
31	31206	4420	0	0	1991	5	2	7	0	0	11	8	0
31	31049	4127	0	0	1991	3	1	2	0	0	3	10	0
31	31204	4413	1	0	1990	12	4	6	0	5	12	15	0
31	31096	4237	0	0	1991	7	3	2	0	0	9	10	0
31	31081	4205	0	0	1991	9	3	2	0	0	8	9	0
31	31087	4216	1	0	1991	1	1	1	0	1	12	10	0
31	31179	4362	0	0	1991	11	4	4	0	0	8	8	0
31	31038	4098	1	0	1991	4	2	2	0	1	8	12	0
31	31113	4269	0	0	1991	3	1	1	0	0	12	10	0
31	31001	4006	0	0	1991	2	1	5	0	0	8	9	1
31	31212	4433	1	0	1991	3	1	6	0	2	13	11	0
31	31278	4596	1	0	1991	6	2	4	0	3	13	13	0
31	31081	4204	0	0	1991	3	1	1	0	0	11	10	0
31	31253	4538	0	0	1991	2	1	4	0	0	11	10	0
31	31016	4046	1	0	1991	5	2	2	0	2	10	12	2
31	31092	4228	1	0	1991	3	1	5	0	2	14	11	0
31	31235	4500	1	0	1991	8	3	6	0	1	12	11	0
31	31126	4296	0	0	1991	9	3	2	0	0	10	10	0
31	31205	4416	0	0	1990	12	4	5	0	0	14	10	0
31	31241	4512	1	0	1991	3	1	5	0	1	12	11	0
31	31174	4357	1	0	1991	10	4	1	0	1	5	10	0
31	31251	4533	0	0	1991	2	1	4	0	0	10	10	0
31	31252	4536	1	0	1991	2	1	3	0	3	13	13	3
31	31084	4212	1	0	1991	11	4	3	0	2	9	9	0
31	31011	4033	0	0	1991	10	4	6	0	0	4	10	1
31	31005	4016	0	0	1991	2	1	3	0	0	11	12	0
31	31193	4390	0	0	1991	3	1	7	0	0	12	9	1
31	31160	4341	0	0	1991	9	3	1	0	0	11	8	0
31	31213	4438	0	0	1991	12	4	8	0	0	3	3	0
31	31010	4030	0	0	1991	9	3	4	0	0	10	10	0
31	31218	4452	0	0	1991	6	2	5	0	0	7	11	0
31	31071	4181	1	0	1991	5	2	1	0	1	14	11	2
31	31138	4315	1	0	1991	11	4	2	0	2	16	11	0
31	31214	4439	1	0	1990	11	4	5	0	1	15	11	2
31	31095	4234	1	0	1991	2	1	1	0	2	10	11	0
31	31051	4134	0	0	1991	10	4	3	0	0	10	10	0
31	31107	4259	0	0	1991	8	3	2	0	0	7	7	0
31	31268	4575	1	0	1990	11	4	3	0	1	12	8	1
31	31004	4014	0	0	1991	3	1	3	0	0	14	10	0
31	31200	4404	1	0	1991	9	3	8	0	1	13	10	1
31	31280	4602	1	0	1991	12	4	5	0	5	10	14	0
31	31155	4336	1	0	1991	8	3	1	0	1	8	10	0
31	31153	4334	1	0	1991	8	3	1	0	1	9	11	0
31	31238	4506	0	0	1991	3	1	5	0	0	7	10	0
31	31083	4208	1	0	1991	1	1	1	0	2	14	10	0
31	31051	4133	1	0	1991	5	2	2	0	1	12	11	0
31	31101	4247	0	0	1991	8	3	2	0	0	11	9	0
31	31025	4074	1	0	1991	11	4	4	0	3	13	13	0
31	31129	4301	1	0	1991	9	3	2	0	2	5	12	0
31	31157	4338	1	0	1991	8	3	1	0	1	7	11	0
31	31045	4119	0	0	1991	3	1	2	0	0	15	10	0
31	31014	4042	0	0	1991	10	4	4	0	0	14	10	1
31	31008	4023	1	0	1991	2	1	3	0	2	13	12	0
31	31185	4372	1	0	1991	5	2	7	0	1	11	10	1
31	31161	4342	1	0	1991	9	3	1	0	1	4	11	1
31	31212	4434	1	0	1991	8	3	7	0	1	6	8	0
31	31013	4037	1	0	1990	11	4	2	0	1	12	10	0
31	31243	4517	1	0	1991	2	1	5	0	1	15	11	0
31	31124	4292	0	0	1991	9	3	2	0	0	7	9	0
31	31048	4125	0	0	1990	10	4	1	0	0	9	10	0
31	31066	4170	0	0	1991	3	1	1	1	0	10	10	1
31	31215	4442	1	0	1990	11	4	5	1	1	14	9	1
31	31110	4264	0	0	1991	9	3	2	1	0	13	11	0
31	31257	4547	1	0	1991	3	1	5	1	1	16	11	0
31	31191	4385	1	0	1990	10	4	6	1	2	12	12	0
31	31219	4454	1	0	1990	10	4	5	1	1	9	9	1
31	31274	4585	0	0	1991	1	1	3	1	0	11	10	1
31	31046	4122	0	0	1991	3	1	2	1	0	11	11	0
31	31022	4063	0	0	1990	12	4	2	1	0	7	10	0
31	31077	4193	0	0	1991	1	1	1	1	0	7	9	2
31	31207	4422	0	0	1991	1	1	6	1	0	12	10	0
31	31237	4504	1	0	1990	12	4	5	1	1	16	8	1
31	31279	4597	0	0	1990	11	4	2	1	0	10	9	0
31	31232	4491	0	0	1991	6	2	6	1	0	7	7	0
31	31055	4142	1	0	1990	11	4	1	1	1	10	10	1
31	31098	4240	0	0	1991	3	1	1	1	0	3	7	0
31	31104	4253	1	0	1991	3	1	1	1	2	10	12	0
31	31202	4408	1	0	1990	10	4	6	1	1	10	11	0
31	31216	4446	0	0	1991	3	1	6	1	0	6	10	0
31	31279	4599	1	0	1991	8	3	4	1	1	4	9	2
31	31051	4132	0	0	1990	11	4	1	1	0	5	8	2
31	31056	4145	0	0	1991	1	1	1	1	0	7	10	1
31	31099	4242	1	0	1991	3	1	1	1	1	9	9	0
31	31238	4505	1	0	1990	10	4	4	1	2	8	10	0
31	31260	4555	0	0	1990	10	4	3	1	0	12	10	1
31	31039	4100	0	0	1990	10	4	1	1	0	8	11	0
31	31259	4552	1	0	1990	10	4	3	1	1	8	10	0
31	31163	4344	0	0	1990	10	4	3	1	0	11	8	2
31	31188	4380	1	0	1991	3	1	7	1	5	14	13	3
31	31256	4544	0	0	1991	2	1	4	1	0	9	10	0
31	31240	4510	1	0	1990	12	4	4	1	2	8	11	1
31	31022	4065	0	0	1991	9	3	4	2	0	8	11	0
31	31104	4254	0	0	1991	9	3	2	2	0	12	10	0
31	31190	4383	0	0	1990	11	4	6	2	0	6	10	3
31	31036	4095	1	0	1991	1	1	1	2	1	3	11	5
31	31204	4414	1	0	1991	6	2	7	2	1	9	11	0
31	31239	4507	0	0	1991	2	1	5	2	0	9	9	0
31	31012	4035	0	0	1991	3	1	3	2	0	11	10	0
31	31094	4233	0	0	1991	7	3	2	2	0	9	10	0
31	31211	4431	0	0	1991	1	1	5	2	0	11	10	2
31	31106	4257	0	0	1991	8	3	2	2	0	3	5	0
31	31235	4498	1	0	1990	11	4	4	2	2	10	9	1
31	31059	4152	1	0	1990	12	4	1	2	1	6	10	1
31	31260	4556	1	0	1991	3	1	4	2	1	10	8	0
31	31230	4484	1	0	1990	12	4	5	2	2	12	12	0
31	31097	4238	1	0	1991	2	1	1	2	1	11	11	0
31	31023	4066	0	0	1990	12	4	2	2	0	13	10	1
31	31232	4490	1	0	1991	1	1	5	2	1	9	11	0
31	31068	4174	0	0	1990	12	4	1	2	0	15	10	0
31	31158	4339	1	0	1991	8	3	1	2	2	8	9	0
31	31258	4551	1	0	1991	7	3	5	3	4	15	14	1
31	31141	4318	1	0	1991	6	2	1	3	2	7	13	0
31	31020	4058	1	0	1991	6	2	3	3	5	15	10	0
31	31201	4407	1	0	1991	8	3	8	3	1	10	10	0
31	31035	4094	0	0	1991	8	3	3	3	0	10	10	0
31	31083	4209	0	0	1991	6	2	2	3	0	8	8	1
31	31097	4239	1	0	1991	8	3	2	3	3	10	10	0
31	31151	4332	0	0	1991	8	3	1	3	0	9	8	0
31	31027	4079	1	0	1991	9	3	3	3	1	12	11	0
31	31242	4516	1	0	1991	7	3	6	3	1	9	11	0
31	31260	4557	0	0	1991	7	3	5	3	0	8	10	0
31	31241	4513	0	0	1991	7	3	6	3	0	9	10	1
31	31140	4317	1	0	1991	6	2	1	3	3	8	12	0
31	31117	4278	0	0	1991	8	3	2	3	0	14	10	0
31	31064	4168	0	0	1991	10	4	3	3	0	11	10	0
31	31050	4129	1	0	1990	11	4	1	3	1	9	9	1
31	31077	4194	1	0	1991	7	3	2	3	1	10	11	0
31	31144	4324	0	0	1991	6	2	1	3	0	7	11	1
31	31142	4319	1	0	1991	6	2	1	3	2	11	12	0
31	31098	4241	1	0	1991	7	3	2	3	4	6	10	0
31	31150	4331	1	0	1991	8	3	1	3	1	10	11	0
31	31271	4582	0	0	1991	8	3	4	3	0	14	10	0
31	31078	4195	0	0	1991	1	1	1	3	0	8	10	0
31	31026	4077	1	0	1991	11	4	4	3	2	10	11	0
31	31010	4028	0	0	1990	11	4	2	3	0	12	8	0
31	31146	4327	0	0	1991	7	3	1	3	0	3	9	0
31	31147	4328	0	0	1991	7	3	1	3	0	8	8	0
31	31116	4276	0	0	1991	8	3	2	3	0	11	10	0
31	31191	4387	0	0	1991	8	3	8	3	0	11	10	0
31	31145	4326	1	0	1991	7	3	1	3	2	8	10	0
31	31023	4067	0	0	1991	6	2	3	3	0	10	9	1
31	31089	4222	0	0	1991	6	2	2	4	0	9	11	1
