"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
25	25248	2005	1	0	1991	9	3	5	1	7	8	14	0
25	25345	2244	0	0	1991	6	2	1	1	0	7	10	0
25	25140	1771	1	0	1991	4	2	1	1	2	12	11	1
25	25053	1600	1	0	1991	8	3	3	1	1	10	11	0
25	25297	2132	0	0	1991	7	3	4	1	0	10	11	1
25	25169	1828	1	0	1991	2	1	6	1	1	10	10	0
25	25325	2197	1	0	1991	4	2	3	1	2	15	8	0
25	25060	1612	1	0	1991	1	1	6	1	2	11	11	0
25	25066	1631	0	0	1991	9	3	3	1	0	17	10	0
25	25276	2075	1	0	1991	4	2	4	1	1	13	12	1
25	25069	1640	0	0	1991	8	3	3	1	0	11	11	3
25	25088	1682	0	0	1991	2	1	1	1	0	5	8	0
25	25013	1537	1	0	1990	10	4	1	1	1	12	11	0
25	25190	1872	1	0	1991	4	2	6	1	4	11	13	1
25	25229	1954	1	0	1991	4	2	5	1	2	11	13	4
25	25233	1965	0	0	1990	12	4	4	1	0	8	10	2
25	25311	2162	0	0	1991	10	4	2	1	0	13	11	1
25	25231	1960	1	0	1991	5	2	5	1	3	14	12	2
25	25305	2150	1	0	1991	7	3	4	1	2	12	12	1
25	25260	2034	1	0	1991	8	3	5	1	1	10	10	0
25	25269	2057	0	0	1991	9	3	4	1	0	15	11	0
25	25296	2130	0	0	1991	10	4	4	1	0	9	9	3
25	25227	1948	0	0	1990	12	4	4	1	0	12	11	1
25	25188	1868	0	0	1991	10	4	2	1	0	9	11	0
25	25328	2203	0	0	1990	11	4	2	1	0	5	9	0
25	25202	1901	1	0	1991	7	3	3	1	1	15	13	0
25	25259	2031	1	0	1991	9	3	5	1	1	13	11	0
25	25027	1555	1	0	1991	9	3	1	1	1	14	10	2
25	25034	1564	0	0	1991	10	4	1	1	0	8	9	0
25	25089	1685	1	0	1991	7	3	2	1	3	13	9	1
25	25273	2065	1	0	1990	11	4	3	1	1	9	10	0
25	25323	2193	1	0	1991	5	2	3	1	1	14	11	0
25	25077	1657	1	0	1991	6	2	2	1	1	12	11	0
25	25245	1996	1	0	1991	6	2	5	1	2	13	13	0
25	25046	1578	1	0	1990	10	4	1	1	2	7	10	0
25	25240	1981	0	0	1990	12	4	4	1	0	12	11	2
25	25205	1907	1	0	1991	7	3	6	1	1	11	11	2
25	25161	1813	1	0	1991	9	3	8	1	3	17	13	3
25	25164	1819	1	0	1991	4	2	1	1	2	10	12	0
25	25346	2245	1	0	1991	6	2	1	1	1	7	10	0
25	25248	2004	0	0	1991	4	2	4	1	0	8	10	0
25	25227	1950	0	0	1991	9	3	6	1	0	12	11	0
25	25273	2067	1	0	1991	9	3	5	1	4	12	14	0
25	25280	2086	1	0	1991	4	2	4	1	1	13	12	2
25	25067	1632	1	0	1990	11	4	1	1	1	12	12	0
25	25283	2094	1	0	1991	6	2	4	1	5	16	15	3
25	25241	1985	1	0	1991	5	2	5	1	1	14	11	0
25	25131	1751	0	0	1990	10	4	7	1	0	11	11	2
25	25267	2051	1	0	1991	8	3	5	1	1	12	11	0
25	25231	1959	0	0	1990	12	4	4	1	0	13	12	0
25	25040	1572	0	0	1991	8	3	3	1	0	13	11	0
25	25302	2143	0	0	1991	5	2	1	1	0	14	10	2
25	25175	1842	0	0	1990	10	4	5	1	0	13	11	1
25	25320	2185	1	0	1991	4	2	3	1	1	5	12	0
25	25186	1864	1	0	1991	6	2	7	1	5	17	17	0
25	25082	1672	0	0	1991	12	4	3	1	0	0	10	0
25	25238	1978	0	0	1991	10	4	6	1	0	7	9	0
25	25227	1949	0	0	1991	5	2	5	1	0	13	11	1
25	25336	2223	1	0	1991	5	2	3	1	3	12	12	0
25	25163	1816	1	0	1990	12	4	6	1	3	15	14	2
25	25244	1993	1	0	1991	5	2	1	1	4	12	9	1
25	25105	1711	1	0	1991	8	3	2	1	2	15	12	1
25	25063	1623	1	0	1991	9	3	3	1	1	13	12	0
25	25055	1605	0	0	1991	4	2	2	1	0	9	11	0
25	25126	1743	0	0	1990	10	4	7	1	0	15	10	0
25	25088	1683	0	0	1991	7	3	2	1	0	11	11	1
25	25289	2112	0	0	1991	5	2	4	1	0	13	12	0
25	25019	1545	1	0	1991	8	3	1	1	7	18	16	1
25	25289	2113	1	0	1991	10	4	5	1	1	12	10	2
25	25210	1915	1	0	1991	5	2	1	1	2	8	11	1
25	25341	2237	1	0	1991	11	4	2	1	2	14	10	1
25	25173	1838	1	0	1991	3	1	6	1	1	11	12	0
25	25277	2079	1	0	1991	10	4	5	1	1	15	11	0
25	25302	2144	1	0	1991	10	4	2	1	1	13	11	0
25	25018	1544	1	0	1991	8	3	1	1	1	8	11	0
25	25128	1745	1	0	1990	10	4	7	1	3	2	10	10
25	25243	1991	0	0	1991	6	2	5	1	0	10	10	0
25	25166	1824	1	0	1990	11	4	5	1	1	10	12	1
25	25266	2048	1	0	1991	9	3	5	1	2	9	12	1
25	25101	1704	0	0	1991	4	2	1	1	0	9	11	0
25	25296	2129	0	0	1991	5	2	3	1	0	13	10	0
25	25064	1624	1	0	1990	11	4	1	1	2	3	12	0
25	25231	1961	1	0	1991	10	4	6	1	1	12	11	2
25	25262	2037	1	0	1990	10	4	3	1	1	13	11	1
25	25341	2236	1	0	1991	6	2	1	1	1	12	12	0
25	25223	1939	0	0	1991	2	1	4	1	0	11	11	1
25	25300	2139	1	0	1991	1	1	3	1	4	16	15	0
25	25173	1837	0	0	1990	10	4	5	1	0	11	10	0
25	25272	2063	1	0	1991	5	2	1	1	1	8	9	0
25	25228	1952	1	0	1991	5	2	5	1	1	9	10	1
25	25235	1971	0	0	1991	5	2	5	1	0	9	9	0
25	25011	1535	0	0	1991	7	3	1	1	0	8	9	2
25	25064	1626	0	0	1991	9	3	3	1	0	7	10	4
25	25183	1858	1	0	1991	6	2	7	1	1	12	12	0
25	25199	1892	1	0	1991	2	1	5	1	1	11	11	1
25	25340	2233	1	0	1991	1	1	2	1	1	12	11	2
25	25059	1611	0	0	1990	11	4	1	1	0	10	11	1
25	25251	2013	1	0	1991	8	3	5	1	1	10	10	1
25	25124	1741	1	0	1991	2	1	8	1	3	5	12	0
25	25184	1859	0	0	1991	2	1	6	1	0	11	10	0
25	25307	2153	1	0	1990	11	4	2	1	1	10	11	1
25	25201	1898	1	0	1991	3	1	5	1	2	12	10	0
25	25013	1538	1	0	1991	4	2	2	1	1	6	10	0
25	25338	2227	1	0	1991	1	1	2	1	2	12	13	0
25	25225	1944	1	0	1990	10	4	4	1	6	16	15	0
25	25125	1742	1	0	1990	11	4	7	1	6	11	14	0
25	25044	1576	0	0	1991	11	4	1	1	0	5	10	1
25	25279	2084	1	0	1991	7	3	4	1	2	8	10	1
25	25197	1888	1	0	1991	3	1	5	1	2	9	11	1
25	25191	1875	1	0	1991	3	1	6	1	2	10	11	2
25	25286	2102	0	0	1990	12	4	3	1	0	10	10	4
25	25264	2042	0	0	1991	8	3	5	1	0	8	10	1
25	25123	1740	0	0	1991	9	3	2	1	0	10	10	0
25	25247	2002	0	0	1991	7	3	5	1	0	10	10	1
25	25343	2241	1	0	1991	11	4	2	1	1	4	8	0
25	25078	1660	1	0	1991	6	2	2	1	1	10	12	1
25	25269	2056	0	0	1991	4	2	3	1	0	9	10	0
25	25156	1802	1	0	1991	2	1	7	1	4	12	13	3
25	25140	1772	1	0	1991	9	3	2	1	1	14	9	2
25	25009	1533	1	0	1991	7	3	1	1	1	12	12	0
25	25314	2168	1	0	1990	12	4	2	1	2	13	12	0
25	25104	1709	1	0	1991	8	3	3	1	1	14	11	0
25	25195	1883	1	0	1990	12	4	5	1	4	18	13	0
25	25244	1994	1	0	1991	10	4	2	1	2	10	11	0
25	25180	1852	1	0	1991	2	1	6	1	2	8	9	0
25	25165	1821	1	0	1990	12	4	6	1	1	18	12	0
25	25246	2000	0	0	1991	11	4	6	1	0	13	10	3
25	25222	1938	1	0	1991	5	2	5	1	1	13	11	0
25	25305	2149	1	0	1991	2	1	3	1	1	7	10	3
25	25137	1765	1	0	1991	5	2	8	1	3	12	11	0
25	25208	1913	1	0	1991	7	3	6	1	4	10	12	0
25	25068	1635	0	0	1990	11	4	1	1	0	10	11	1
25	25260	2033	1	0	1991	3	1	4	1	2	11	11	0
25	25332	2213	1	0	1991	10	4	4	1	1	10	10	0
25	25103	1707	0	0	1990	11	4	10	1	0	11	9	0
25	25334	2219	0	0	1991	10	4	4	1	0	10	10	0
25	25212	1921	0	0	1991	7	3	6	1	0	12	12	0
25	25300	2140	1	0	1991	6	2	4	1	1	15	10	0
25	25129	1747	1	0	1991	3	1	8	1	3	14	9	3
25	25042	1574	1	0	1991	11	4	1	1	1	14	10	0
25	25058	1610	1	0	1991	5	2	7	1	4	9	11	1
25	25095	1694	1	0	1991	3	1	1	1	1	10	8	1
25	25052	1597	1	0	1991	6	2	3	1	1	14	9	2
25	25270	2059	0	0	1991	4	2	4	1	0	13	11	0
25	25241	1986	0	0	1991	10	4	6	1	0	12	11	1
25	25241	1984	1	0	1990	12	4	4	1	3	14	15	0
25	25182	1856	0	0	1990	10	4	5	1	0	5	8	0
25	25121	1737	0	0	1991	3	1	8	1	0	8	3	3
25	25293	2122	0	0	1991	9	3	4	1	0	14	9	0
25	25185	1862	1	0	1991	3	1	6	1	5	10	11	1
25	25202	1900	0	0	1991	2	1	2	1	0	11	11	0
25	25093	1691	0	0	1991	7	3	2	1	0	10	10	0
25	25326	2200	1	0	1991	4	2	3	1	2	16	13	0
25	25233	1966	1	0	1991	4	2	5	1	1	12	11	0
25	25344	2243	1	0	1991	8	3	2	1	4	17	14	0
25	25330	2207	1	0	1990	11	4	2	1	3	14	14	0
25	25280	2085	1	0	1990	11	4	3	1	3	11	12	0
25	25190	1873	1	0	1991	8	3	7	1	3	8	12	2
25	25177	1846	1	0	1991	2	1	6	1	1	13	12	0
25	25099	1700	1	0	1991	3	1	1	1	1	11	12	0
25	25285	2099	0	0	1990	12	4	3	1	0	15	12	0
25	25102	1706	0	0	1991	8	3	2	1	0	9	9	0
25	25055	1604	0	0	1990	11	4	1	1	0	10	10	0
25	25008	1532	1	0	1991	7	3	1	1	2	11	12	1
25	25184	1860	1	0	1991	7	3	7	1	6	13	15	2
25	25050	1592	1	0	1991	8	3	3	1	1	5	10	0
25	25170	1831	0	0	1991	9	3	2	1	0	11	10	0
25	25163	1818	1	0	1991	10	4	8	1	3	11	13	1
25	25274	2068	1	0	1990	11	4	3	1	3	14	12	0
25	25208	1912	1	0	1991	2	1	5	1	3	9	12	0
25	25115	1725	1	0	1991	4	2	1	1	1	9	12	1
25	25002	1526	0	0	1991	7	3	3	1	0	12	10	0
25	25077	1658	0	0	1991	10	4	3	1	0	14	11	1
25	25055	1606	1	0	1991	8	3	3	1	1	9	8	1
25	25309	2158	0	0	1991	7	3	4	1	0	10	10	0
25	25257	2025	1	0	1991	2	1	4	1	4	17	15	0
25	25246	1999	0	0	1991	6	2	5	1	0	14	11	1
25	25076	1653	0	0	1991	1	1	1	1	0	11	11	0
25	25233	1967	1	0	1991	9	3	6	2	2	3	11	0
25	25071	1646	1	0	1991	9	3	3	2	1	11	10	2
25	25004	1528	1	0	1991	7	3	1	2	1	10	9	1
25	25203	1902	0	0	1991	5	2	1	2	0	10	11	0
25	25335	2220	1	0	1991	3	1	2	2	3	11	12	1
25	25116	1728	1	0	1991	6	2	9	2	2	7	11	1
25	25070	1642	0	0	1991	4	2	2	2	0	12	11	1
25	25287	2107	1	0	1991	10	4	5	2	2	14	13	0
25	25208	1911	1	0	1990	10	4	4	2	2	10	12	1
25	25013	1539	0	0	1991	8	3	3	2	0	8	10	0
25	25315	2172	1	0	1991	8	3	8	2	5	15	12	0
25	25067	1634	1	0	1991	9	3	3	2	1	10	10	0
25	25163	1817	1	0	1991	5	2	7	2	2	16	13	1
25	25199	1893	0	0	1991	7	3	6	2	0	11	11	0
25	25191	1876	1	0	1991	7	3	7	2	2	13	11	2
25	25014	1540	0	0	1990	12	4	6	2	0	8	10	1
25	25185	1861	0	0	1990	10	4	5	2	0	9	8	2
25	25320	2186	0	0	1991	9	3	4	2	0	3	7	0
25	25137	1766	1	0	1991	9	3	9	2	1	10	10	1
25	25111	1719	1	0	1990	10	4	8	2	3	13	15	1
25	25219	1933	1	0	1991	7	3	5	2	4	11	12	1
25	25322	2190	1	0	1991	6	2	1	2	1	10	10	0
25	25266	2047	1	0	1991	4	2	4	2	2	10	12	1
25	25307	2154	1	0	1991	4	2	3	2	2	8	11	0
25	25023	1551	1	0	1991	8	3	1	2	5	14	14	0
25	25226	1947	1	0	1991	10	4	2	2	4	14	8	0
25	25304	2147	0	0	1991	2	1	3	2	0	5	6	1
25	25333	2216	1	0	1991	10	4	4	2	2	12	12	4
25	25074	1650	1	0	1991	6	2	2	2	1	12	12	1
25	25298	2135	1	0	1991	8	3	4	2	1	11	12	2
25	25046	1580	1	0	1991	8	3	3	2	1	8	12	0
25	25304	2148	0	0	1991	7	3	4	2	0	6	9	0
25	25141	1774	1	0	1991	5	2	8	2	3	10	11	4
25	25054	1601	0	0	1990	11	4	1	2	0	11	9	0
25	25143	1777	1	0	1991	6	2	8	2	2	12	12	1
25	25321	2188	1	0	1991	3	1	3	2	1	13	7	1
25	25122	1738	1	0	1990	11	4	7	2	4	8	11	2
25	25172	1836	1	0	1991	6	2	7	2	3	13	13	0
25	25083	1674	1	0	1991	9	3	2	2	1	15	10	0
25	25220	1935	0	0	1991	7	3	6	2	0	11	10	3
25	25175	1844	0	0	1991	8	3	7	2	0	11	8	3
25	25288	2109	1	0	1991	3	1	3	2	1	16	12	0
25	25245	1995	1	0	1991	1	1	4	2	1	7	11	0
25	25252	2014	0	0	1991	5	2	1	2	0	8	9	1
25	25072	1647	1	0	1990	12	4	1	2	1	9	11	1
25	25186	1863	1	0	1991	1	1	6	2	5	13	15	2
25	25318	2178	0	0	1990	10	4	2	2	0	13	12	0
25	25047	1582	1	0	1991	3	1	2	2	1	12	12	0
25	25057	1608	1	0	1990	11	4	6	2	3	10	9	0
25	25118	1732	0	0	1991	6	2	9	2	0	15	11	1
25	25068	1637	0	0	1991	9	3	3	2	0	11	10	1
25	25330	2208	0	0	1991	4	2	3	2	0	7	7	0
25	25119	1733	1	0	1991	1	1	7	2	3	13	13	0
25	25070	1643	0	0	1991	9	3	3	2	0	14	9	2
25	25070	1641	0	0	1990	11	4	1	2	0	11	9	1
25	25246	1998	1	0	1991	1	1	4	2	1	16	11	1
25	25107	1713	0	0	1991	3	1	1	2	0	10	10	0
25	25016	1542	1	0	1991	8	3	1	2	1	5	10	1
25	25003	1527	1	0	1991	7	3	1	2	5	10	11	2
25	25252	2015	0	0	1991	10	4	2	2	0	10	11	0
25	25064	1625	1	0	1991	4	2	2	2	3	14	10	0
25	25229	1955	1	0	1991	8	3	6	2	1	14	12	2
25	25188	1867	1	0	1991	5	2	1	2	2	11	13	0
25	25342	2238	0	0	1991	1	1	2	2	0	10	10	0
25	25301	2142	1	0	1991	6	2	4	2	1	10	10	0
25	25223	1940	1	0	1991	7	3	5	2	1	12	12	1
25	25063	1622	1	0	1991	4	2	2	2	4	12	13	1
25	25226	1946	0	0	1991	5	2	1	2	0	9	7	3
25	25276	2074	1	0	1990	11	4	3	2	1	15	13	2
25	25006	1530	1	0	1991	8	3	1	2	1	12	10	0
25	25282	2092	1	0	1991	10	4	2	2	1	10	10	0
25	25267	2049	1	0	1990	10	4	3	2	1	13	12	0
25	25017	1543	1	0	1991	8	3	1	2	1	10	9	5
25	25131	1752	0	0	1991	3	1	8	2	0	11	12	0
25	25317	2175	0	0	1990	10	4	2	2	0	1	10	0
25	25071	1645	0	0	1991	4	2	2	2	0	11	11	0
25	25012	1536	0	0	1991	7	3	1	3	0	1	10	2
25	25127	1744	1	0	1991	2	1	8	3	6	14	14	1
25	25153	1798	1	0	1991	7	3	8	3	2	11	13	0
25	25266	2046	1	0	1990	11	4	3	3	4	12	13	1
25	25066	1629	0	0	1990	11	4	1	3	0	14	11	0
25	25190	1871	0	0	1990	11	4	5	3	0	12	10	1
25	25201	1897	1	0	1990	10	4	4	3	1	10	9	1
25	25099	1701	1	0	1991	8	3	2	3	2	16	9	1
25	25134	1760	1	0	1991	8	3	3	3	2	11	10	0
25	25192	1877	1	0	1990	11	4	5	3	1	12	12	2
25	25120	1735	1	0	1991	9	3	2	3	1	16	10	0
25	25144	1779	0	0	1990	11	4	6	3	0	13	12	0
25	25063	1621	0	0	1990	11	4	1	3	0	12	11	1
25	25195	1884	1	0	1991	5	2	6	3	3	16	11	1
25	25077	1656	0	0	1991	1	1	1	3	0	7	9	0
25	25136	1763	1	0	1990	12	4	7	3	3	9	13	3
25	25047	1581	0	0	1990	10	4	1	3	0	10	9	0
25	25080	1666	0	0	1991	6	2	3	4	0	11	11	1
25	25071	1644	0	0	1990	11	4	1	4	0	3	8	0
25	25134	1758	0	0	1990	11	4	1	4	0	11	11	0
25	25179	1851	1	0	1991	6	2	7	4	1	5	5	5
25	25073	1648	0	0	1990	12	4	1	4	0	6	6	1
25	25237	1975	1	0	1990	12	4	4	4	3	15	10	3
25	25176	1845	1	0	1991	1	1	6	4	1	8	7	1
25	25078	1659	0	0	1991	1	1	1	5	0	11	10	0
25	25134	1759	1	0	1991	4	2	2	5	1	7	11	0
